Marca;Fecha;Precio
Ann Codorniu;01/01/2010;8,00
Ann Codorniu;01/01/2011;8,00
Ann Codorniu;01/01/2012;6,00
Ann Codorniu;01/01/2013;5,00
Ann Codorniu;01/01/2014;15,00
Ann Codorniu;01/01/2015;15,00
Ann Codorniu;01/01/2016;13,00
Ann Codorniu;01/01/2017;11,00
Ann Codorniu;01/01/2018;15,00
Ann Codorniu;01/01/2019;14,00
Ann Codorniu;01/01/2020;14,00
Reserva Juve & Camps;01/01/2010;5,00
Reserva Juve & Camps;01/01/2011;14,00
Reserva Juve & Camps;01/01/2012;7,00
Reserva Juve & Camps;01/01/2013;5,00
Reserva Juve & Camps;01/01/2014;14,00
Reserva Juve & Camps;01/01/2015;7,00
Reserva Juve & Camps;01/01/2016;5,00
Reserva Juve & Camps;01/01/2017;8,00
Reserva Juve & Camps;01/01/2018;8,00
Reserva Juve & Camps;01/01/2019;7,00
Reserva Juve & Camps;01/01/2020;13,00
Freixenet Reserva;01/01/2010;6,00
Freixenet Reserva;01/01/2011;5,00
Freixenet Reserva;01/01/2012;7,00
Freixenet Reserva;01/01/2013;15,00
Freixenet Reserva;01/01/2014;6,00
Freixenet Reserva;01/01/2015;12,00
Freixenet Reserva;01/01/2016;11,00
Freixenet Reserva;01/01/2017;14,00
Freixenet Reserva;01/01/2018;8,00
Freixenet Reserva;01/01/2019;15,00
Freixenet Reserva;01/01/2020;9,00
Monistrol Reserva de la Familia;01/01/2010;10,00
Monistrol Reserva de la Familia;01/01/2011;15,00
Monistrol Reserva de la Familia;01/01/2012;11,00
Monistrol Reserva de la Familia;01/01/2013;14,00
Monistrol Reserva de la Familia;01/01/2014;5,00
Monistrol Reserva de la Familia;01/01/2015;11,00
Monistrol Reserva de la Familia;01/01/2016;15,00
Monistrol Reserva de la Familia;01/01/2017;7,00
Monistrol Reserva de la Familia;01/01/2018;12,00
Monistrol Reserva de la Familia;01/01/2019;11,00
Monistrol Reserva de la Familia;01/01/2020;14,00
Jaume Serra;01/01/2010;13,00
Jaume Serra;01/01/2011;6,00
Jaume Serra;01/01/2012;11,00
Jaume Serra;01/01/2013;5,00
Jaume Serra;01/01/2014;6,00
Jaume Serra;01/01/2015;14,00
Jaume Serra;01/01/2016;12,00
Jaume Serra;01/01/2017;5,00
Jaume Serra;01/01/2018;9,00
Jaume Serra;01/01/2019;13,00
Jaume Serra;01/01/2020;13,00
Gramona Reserva;01/01/2010;12,00
Gramona Reserva;01/01/2011;15,00
Gramona Reserva;01/01/2012;12,00
Gramona Reserva;01/01/2013;7,00
Gramona Reserva;01/01/2014;14,00
Gramona Reserva;01/01/2015;13,00
Gramona Reserva;01/01/2016;5,00
Gramona Reserva;01/01/2017;11,00
Gramona Reserva;01/01/2018;14,00
Gramona Reserva;01/01/2019;13,00
Gramona Reserva;01/01/2020;13,00
Agusti Torello Reserva;01/01/2010;10,00
Agusti Torello Reserva;01/01/2011;7,00
Agusti Torello Reserva;01/01/2012;8,00
Agusti Torello Reserva;01/01/2013;6,00
Agusti Torello Reserva;01/01/2014;9,00
Agusti Torello Reserva;01/01/2015;15,00
Agusti Torello Reserva;01/01/2016;11,00
Agusti Torello Reserva;01/01/2017;10,00
Agusti Torello Reserva;01/01/2018;13,00
Agusti Torello Reserva;01/01/2019;5,00
Agusti Torello Reserva;01/01/2020;15,00
Parxet Titiana;01/01/2010;15,00
Parxet Titiana;01/01/2011;8,00
Parxet Titiana;01/01/2012;14,00
Parxet Titiana;01/01/2013;7,00
Parxet Titiana;01/01/2014;5,00
Parxet Titiana;01/01/2015;15,00
Parxet Titiana;01/01/2016;7,00
Parxet Titiana;01/01/2017;11,00
Parxet Titiana;01/01/2018;12,00
Parxet Titiana;01/01/2019;12,00
Parxet Titiana;01/01/2020;15,00
Recaredo Reserva;01/01/2010;11,00
Recaredo Reserva;01/01/2011;7,00
Recaredo Reserva;01/01/2012;10,00
Recaredo Reserva;01/01/2013;8,00
Recaredo Reserva;01/01/2014;6,00
Recaredo Reserva;01/01/2015;5,00
Recaredo Reserva;01/01/2016;10,00
Recaredo Reserva;01/01/2017;8,00
Recaredo Reserva;01/01/2018;10,00
Recaredo Reserva;01/01/2019;11,00
Recaredo Reserva;01/01/2020;9,00
Rimarts Chardonnay;01/01/2010;9,00
Rimarts Chardonnay;01/01/2011;10,00
Rimarts Chardonnay;01/01/2012;12,00
Rimarts Chardonnay;01/01/2013;6,00
Rimarts Chardonnay;01/01/2014;10,00
Rimarts Chardonnay;01/01/2015;9,00
Rimarts Chardonnay;01/01/2016;8,00
Rimarts Chardonnay;01/01/2017;14,00
Rimarts Chardonnay;01/01/2018;15,00
Rimarts Chardonnay;01/01/2019;12,00
Rimarts Chardonnay;01/01/2020;13,00
